order_id,order_date,ship_date,customer_id,product_id,quantity,sales,discount,profit,order_month,shipping_days,profit_margin_pct,product_name,category_y,sub_category_y,unit_cost,list_price,customer_name,segment,region_y,city
NM202405156314,2024-05-12,2024-05-18,CU0091,PR522,5,208.45,0.0,98.35,May,6,47.18157831614296,File Cabinet,Office Supplies,Storage,22.02,41.69,Alex Ray,Home Office,West,Seattle
NM202405585161,2024-05-06,2024-05-07,CU0015,PR501,7,6552.38,0.0,1558.51,May,1,23.785403166483018,Galaxy S,Technology,Phones,713.41,1040.06,Sam Wood,Consumer,East,New York
NM202405195495,2024-05-01,2024-05-03,CU0100,PR513,3,685.91,0.1,97.82,May,2,14.26134624076045,Meeting Table,Furniture,Tables,196.03,254.04,Alex Hunt,Corporate,Central,Dallas
NM202405123700,2024-05-13,2024-05-19,CU0183,PR519,1,9.57,0.15,0.0,May,6,0.0,Cardstock,Office Supplies,Paper,7.19,11.26,Riley Lee,Corporate,Central,Dallas
NM202405565937,2024-05-26,2024-05-28,CU0196,PR510,2,339.7,0.3,6.08,May,2,1.789814542243156,Task Chair,Furniture,Chairs,166.81,242.64,Jamie Lee,Consumer,East,Boston
NM202405170438,2024-05-28,2024-06-01,CU0180,PR503,3,464.67,0.0,170.4,May,4,36.671186002969854,iView 11,Technology,Phones,98.09,154.89,Jamie Bell,Home Office,Central,Chicago
NM202405609069,2024-05-05,2024-05-07,CU0115,PR505,7,815.81,0.4,28.17,May,2,3.4530098920091694,BT Mouse,Technology,Accessories,112.52,194.24,Taylor Cruz,Consumer,East,Boston
NM202405643174,2024-05-11,2024-05-15,CU0020,PR505,4,660.42,0.15,210.34,May,4,31.849429151146243,BT Mouse,Technology,Accessories,112.52,194.24,Drew Ray,Corporate,Central,Dallas
NM202405634554,2024-05-01,2024-05-07,CU0006,PR510,1,206.24,0.15,39.43,May,6,19.118502715283164,Task Chair,Furniture,Chairs,166.81,242.64,Alex Dean,Consumer,South,Atlanta
NM202405163794,2024-05-03,2024-05-05,CU0090,PR510,8,1649.95,0.15,315.47,May,2,19.119973332525227,Task Chair,Furniture,Chairs,166.81,242.64,Riley Bell,Consumer,South,Miami
NM202405814661,2024-05-01,2024-05-02,CU0096,PR507,6,179.3,0.3,60.2,May,1,33.575013943112104,LaserJet 100,Technology,Machines,19.85,42.69,Riley Fox,Home Office,East,Boston
NM202405461351,2024-05-22,2024-05-26,CU0061,PR515,1,572.31,0.0,255.53,May,4,44.64887910398211,Corner Case,Furniture,Bookcases,316.78,572.31,Jamie Cruz,Consumer,West,Los Angeles
NM202405659434,2024-05-20,2024-05-21,CU0237,PR501,2,1768.1,0.15,341.28,May,1,19.3020756744528,Galaxy S,Technology,Phones,713.41,1040.06,Jordan Ray,Consumer,West,Seattle
NM202405106353,2024-05-24,2024-05-28,CU0010,PR518,1,27.06,0.6,-6.94,May,4,-25.646711012564673,Copy Paper,Office Supplies,Paper,34.0,67.65,Jordan Shah,Consumer,East,New York
NM202405920892,2024-05-17,2024-05-21,CU0081,PR517,1,35.38,0.6,-12.48,May,4,-35.27416619559073,Poly Binder,Office Supplies,Binders,47.86,88.44,Alex Roy,Corporate,East,New York
NM202405813048,2024-05-21,2024-05-22,CU0168,PR518,4,270.6,0.0,134.6,May,1,49.741315594974125,Copy Paper,Office Supplies,Paper,34.0,67.65,Sam Shah,Consumer,Central,Chicago
NM202405901805,2024-05-13,2024-05-14,CU0037,PR509,8,5299.76,0.0,2610.08,May,1,49.24902259724968,Shredder S,Technology,Machines,336.21,662.47,Jordan Bell,Corporate,West,Seattle
NM202405625285,2024-05-14,2024-05-17,CU0102,PR517,4,247.63,0.0,56.19,May,3,22.691111739288456,Poly Binder,Office Supplies,Binders,47.86,88.44,Riley Dean,Consumer,West,Los Angeles
NM202405175974,2024-05-02,2024-05-09,CU0126,PR505,3,495.31,0.15,157.75,May,7,31.848741192384566,BT Mouse,Technology,Accessories,112.52,194.24,Quinn Cruz,Consumer,South,Atlanta
NM202405882554,2024-05-02,2024-05-04,CU0154,PR515,7,2804.32,0.3,586.86,May,2,20.926998345409938,Corner Case,Furniture,Bookcases,316.78,572.31,Sam Lee,Consumer,South,Miami
NM202405554192,2024-05-15,2024-05-18,CU0157,PR507,8,341.52,0.0,182.72,May,3,53.50199109861794,LaserJet 100,Technology,Machines,19.85,42.69,Sam Ray,Corporate,South,Atlanta
NM202405816856,2024-05-16,2024-05-17,CU0185,PR502,5,1110.2,0.3,298.0,May,1,26.842010448567827,Pixel Mini,Technology,Phones,162.44,317.2,Sam Shah,Consumer,East,New York
NM202405563179,2024-05-24,2024-05-31,CU0229,PR501,7,6552.38,0.1,1558.51,May,7,23.785403166483018,Galaxy S,Technology,Phones,713.41,1040.06,Drew Bell,Corporate,Central,Chicago
NM202405928308,2024-05-10,2024-05-10,CU0111,PR510,6,873.5,0.4,-127.36,May,0,-14.580423583285631,Task Chair,Furniture,Chairs,166.81,242.64,Riley Shah,Consumer,East,New York
NM202405215268,2024-05-23,2024-05-26,CU0084,PR517,7,557.17,0.1,222.15,May,3,39.87113448319185,Poly Binder,Office Supplies,Binders,47.86,88.44,Morgan Hunt,Corporate,South,Atlanta
NM202405850110,2024-05-28,2024-06-01,CU0151,PR515,5,2575.39,0.1,991.5,May,4,38.49902344887571,Corner Case,Furniture,Bookcases,316.78,572.31,Jamie Dean,Home Office,Central,Chicago
NM202405310671,2024-05-18,2024-05-19,CU0193,PR509,7,2782.37,0.4,428.9,May,1,15.414916060768338,Shredder S,Technology,Machines,336.21,662.47,Sam Shah,Consumer,East,New York
NM202405758796,2024-05-06,2024-05-06,CU0215,PR510,5,1213.2,0.0,379.15,May,0,31.252060666007253,Task Chair,Furniture,Chairs,166.81,242.64,Drew Hunt,Corporate,East,Boston
NM202405928845,2024-05-13,2024-05-14,CU0201,PR510,8,1164.67,0.4,-169.81,May,1,-14.58009564941142,Task Chair,Furniture,Chairs,166.81,242.64,Quinn Lee,Consumer,South,Miami
NM202405972413,2024-05-31,2024-06-07,CU0057,PR510,4,776.45,0.2,0.0,May,7,0.0,Task Chair,Furniture,Chairs,166.81,242.64,Casey Lee,Corporate,Central,Dallas
NM202405334122,2024-05-07,2024-05-14,CU0020,PR503,2,309.78,0.0,113.6,May,7,36.671186002969854,iView 11,Technology,Phones,98.09,154.89,Drew Ray,Corporate,Central,Dallas
NM202405123860,2024-05-21,2024-05-22,CU0090,PR522,7,291.83,0.0,137.69,May,1,47.18157831614296,File Cabinet,Office Supplies,Storage,22.02,41.69,Riley Bell,Consumer,South,Miami
NM202405391850,2024-05-13,2024-05-20,CU0099,PR518,2,108.24,0.0,40.24,May,7,37.17664449371767,Copy Paper,Office Supplies,Paper,34.0,67.65,Drew Dean,Consumer,East,Boston
NM202405895891,2024-05-05,2024-05-11,CU0146,PR511,1,100.99,0.15,38.32,May,6,37.94435092583424,Mesh Chair,Furniture,Chairs,62.67,118.81,Casey Wood,Consumer,East,New York
NM202405318786,2024-05-19,2024-05-22,CU0062,PR502,7,1887.34,0.15,750.26,May,3,39.752243898820566,Pixel Mini,Technology,Phones,162.44,317.2,Morgan Dean,Consumer,Central,Dallas
NM202405796874,2024-05-28,2024-06-03,CU0208,PR511,1,71.29,0.4,8.62,May,6,12.091457427409171,Mesh Chair,Furniture,Chairs,62.67,118.81,Morgan Ray,Corporate,West,Seattle
NM202405894792,2024-05-06,2024-05-09,CU0081,PR523,5,255.15,0.0,61.9,May,3,24.26023907505389,Marker Set,Office Supplies,Art,38.65,51.03,Alex Roy,Corporate,East,New York
NM202405488330,2024-05-11,2024-05-11,CU0013,PR502,4,1078.48,0.15,428.72,May,0,39.752243898820566,Pixel Mini,Technology,Phones,162.44,317.2,Jamie Cruz,Consumer,Central,Dallas
NM202405541005,2024-05-24,2024-05-28,CU0156,PR508,7,1445.53,0.1,617.85,May,4,42.742108430817765,InkFlow 20,Technology,Machines,118.24,229.45,Jordan Lee,Home Office,East,New York
NM202405543194,2024-05-11,2024-05-16,CU0114,PR509,1,662.47,0.0,326.26,May,5,49.24902259724968,Shredder S,Technology,Machines,336.21,662.47,Riley Roy,Corporate,West,Los Angeles
NM202405754983,2024-05-11,2024-05-15,CU0111,PR501,8,3328.19,0.6,0.0,May,4,0.0,Galaxy S,Technology,Phones,713.41,1040.06,Riley Shah,Consumer,East,New York
NM202405142892,2024-05-25,2024-05-25,CU0204,PR512,7,4146.85,0.15,593.93,May,0,14.322437512810925,Standing Desk,Furniture,Tables,507.56,696.95,Morgan Bell,Home Office,Central,Dallas
NM202405272765,2024-05-14,2024-05-19,CU0172,PR506,7,4576.6,0.0,2278.64,May,5,49.788926277148974,Keyboard X,Technology,Accessories,328.28,653.8,Casey Lee,Home Office,Central,Chicago
NM202405832137,2024-05-01,2024-05-08,CU0237,PR510,4,970.56,0.0,303.32,May,7,31.252060666007253,Task Chair,Furniture,Chairs,166.81,242.64,Jordan Ray,Consumer,West,Seattle
NM202405734431,2024-05-27,2024-05-28,CU0033,PR513,6,1066.97,0.3,-109.21,May,1,-10.235526772074191,Meeting Table,Furniture,Tables,196.03,254.04,Drew Cruz,Consumer,South,Miami
NM202405981342,2024-05-28,2024-06-02,CU0114,PR523,6,306.18,0.0,74.28,May,5,24.260239075053892,Marker Set,Office Supplies,Art,38.65,51.03,Riley Roy,Corporate,West,Los Angeles
NM202405911817,2024-05-08,2024-05-08,CU0062,PR509,1,529.98,0.2,193.77,May,0,36.561757047435755,Shredder S,Technology,Machines,336.21,662.47,Morgan Dean,Consumer,Central,Dallas
NM202405229167,2024-05-11,2024-05-17,CU0041,PR522,2,58.37,0.3,14.33,May,6,24.550282679458626,File Cabinet,Office Supplies,Storage,22.02,41.69,Sam Dean,Corporate,South,Miami
NM202405831731,2024-05-07,2024-05-11,CU0043,PR505,7,815.81,0.4,28.17,May,4,3.4530098920091694,BT Mouse,Technology,Accessories,112.52,194.24,Drew Ray,Corporate,South,Miami
NM202405357370,2024-05-20,2024-05-20,CU0001,PR522,3,125.07,0.0,59.01,May,0,47.18157831614296,File Cabinet,Office Supplies,Storage,22.02,41.69,Taylor Hunt,Consumer,South,Atlanta
NM202405130331,2024-05-29,2024-06-02,CU0020,PR523,3,122.47,0.2,6.52,May,4,5.323752755776924,Marker Set,Office Supplies,Art,38.65,51.03,Drew Ray,Corporate,Central,Dallas
NM202405140798,2024-05-21,2024-05-24,CU0022,PR524,3,101.41,0.6,-96.41,May,3,-95.06951977122571,Sketch Pad,Office Supplies,Art,65.94,84.51,Casey Roy,Consumer,Central,Chicago
NM202405819664,2024-05-21,2024-05-26,CU0198,PR524,8,676.08,0.0,148.56,May,5,21.973730919417818,Sketch Pad,Office Supplies,Art,65.94,84.51,Morgan Hunt,Corporate,East,Boston
NM202405625673,2024-05-20,2024-05-24,CU0233,PR503,5,774.45,0.0,284.0,May,4,36.67118600296985,iView 11,Technology,Phones,98.09,154.89,Alex Hunt,Consumer,East,Boston
NM202405518142,2024-05-30,2024-06-05,CU0078,PR519,4,36.03,0.2,7.27,May,6,20.177629752983623,Cardstock,Office Supplies,Paper,7.19,11.26,Taylor Ray,Consumer,South,Miami
NM202405918912,2024-05-23,2024-05-28,CU0035,PR509,7,4637.29,0.0,2283.82,May,5,49.24902259724969,Shredder S,Technology,Machines,336.21,662.47,Riley Cruz,Corporate,Central,Dallas
NM202405248827,2024-05-14,2024-05-16,CU0105,PR507,6,217.72,0.15,98.62,May,2,45.29671137240492,LaserJet 100,Technology,Machines,19.85,42.69,Riley Fox,Consumer,East,New York
NM202405460529,2024-05-04,2024-05-04,CU0102,PR523,5,204.12,0.2,10.87,May,0,5.325298843817362,Marker Set,Office Supplies,Art,38.65,51.03,Riley Dean,Consumer,West,Los Angeles
NM202405834956,2024-05-29,2024-06-03,CU0044,PR523,6,306.18,0.0,74.28,May,5,24.260239075053892,Marker Set,Office Supplies,Art,38.65,51.03,Quinn Bell,Home Office,Central,Chicago
NM202405796736,2024-05-23,2024-05-24,CU0006,PR524,3,215.5,0.15,17.68,May,1,8.204176334106728,Sketch Pad,Office Supplies,Art,65.94,84.51,Alex Dean,Consumer,South,Atlanta
NM202405344125,2024-05-13,2024-05-18,CU0023,PR518,4,230.01,0.15,94.01,May,5,40.872135994087216,Copy Paper,Office Supplies,Paper,34.0,67.65,Taylor Hunt,Corporate,Central,Chicago
NM202405215306,2024-05-12,2024-05-18,CU0094,PR502,4,1268.8,0.0,619.04,May,6,48.78940731399748,Pixel Mini,Technology,Phones,162.44,317.2,Casey Roy,Consumer,East,Boston
NM202405122474,2024-05-19,2024-05-24,CU0223,PR517,4,300.7,0.15,109.26,May,5,36.33521782507483,Poly Binder,Office Supplies,Binders,47.86,88.44,Drew Dean,Consumer,Central,Dallas
NM202405672935,2024-05-09,2024-05-11,CU0077,PR505,4,776.96,0.0,326.88,May,2,42.07166392092257,BT Mouse,Technology,Accessories,112.52,194.24,Alex Lee,Corporate,South,Atlanta
NM202405420401,2024-05-08,2024-05-15,CU0227,PR503,8,991.3,0.2,206.58,May,7,20.839301926762836,iView 11,Technology,Phones,98.09,154.89,Jamie Cruz,Corporate,West,Los Angeles
NM202405930547,2024-05-14,2024-05-19,CU0114,PR502,1,269.62,0.15,107.18,May,5,39.752243898820566,Pixel Mini,Technology,Phones,162.44,317.2,Riley Roy,Corporate,West,Los Angeles
NM202405532747,2024-05-08,2024-05-10,CU0086,PR512,3,1254.51,0.4,-268.17,May,2,-21.37647368295191,Standing Desk,Furniture,Tables,507.56,696.95,Taylor Lee,Corporate,East,New York
NM202405458178,2024-05-05,2024-05-09,CU0036,PR504,5,3639.6,0.0,1506.65,May,4,41.396032531047375,USB Hub,Technology,Accessories,426.59,727.92,Casey Fox,Corporate,Central,Chicago
NM202405558586,2024-05-01,2024-05-04,CU0220,PR524,3,202.82,0.2,5.0,May,3,2.465240114387141,Sketch Pad,Office Supplies,Art,65.94,84.51,Drew Dean,Consumer,Central,Dallas
NM202405620540,2024-05-06,2024-05-13,CU0187,PR508,3,481.84,0.3,127.12,May,7,26.38220156068405,InkFlow 20,Technology,Machines,118.24,229.45,Taylor Bell,Home Office,East,Boston
NM202405389146,2024-05-28,2024-06-04,CU0160,PR509,1,662.47,0.0,326.26,May,7,49.24902259724968,Shredder S,Technology,Machines,336.21,662.47,Quinn Fox,Home Office,South,Atlanta
NM202405481836,2024-05-26,2024-05-29,CU0229,PR510,5,849.24,0.3,15.19,May,3,1.7886580942960764,Task Chair,Furniture,Chairs,166.81,242.64,Drew Bell,Corporate,Central,Chicago
NM202405918546,2024-05-19,2024-05-23,CU0126,PR510,7,1188.94,0.3,21.27,May,4,1.788988510774303,Task Chair,Furniture,Chairs,166.81,242.64,Quinn Cruz,Consumer,South,Atlanta
NM202405644521,2024-05-25,2024-05-30,CU0131,PR503,2,278.8,0.1,82.62,May,5,29.634146341463413,iView 11,Technology,Phones,98.09,154.89,Riley Lee,Consumer,Central,Chicago
NM202405527894,2024-05-26,2024-05-27,CU0222,PR510,6,1237.46,0.15,236.6,May,1,19.119809933250366,Task Chair,Furniture,Chairs,166.81,242.64,Drew Wood,Consumer,West,Los Angeles
NM202405723270,2024-05-20,2024-05-24,CU0165,PR501,2,1872.11,0.1,445.29,May,4,23.785461324387995,Galaxy S,Technology,Phones,713.41,1040.06,Jamie Ray,Corporate,West,Los Angeles
NM202405323191,2024-05-03,2024-05-10,CU0180,PR507,4,119.53,0.3,40.13,May,7,33.573161549401824,LaserJet 100,Technology,Machines,19.85,42.69,Jamie Bell,Home Office,Central,Chicago
NM202405120372,2024-05-05,2024-05-10,CU0181,PR523,3,137.78,0.1,21.83,May,5,15.844099288721146,Marker Set,Office Supplies,Art,38.65,51.03,Casey Dean,Home Office,East,New York
NM202405238141,2024-05-08,2024-05-12,CU0202,PR507,1,42.69,0.0,22.84,May,4,53.50199109861794,LaserJet 100,Technology,Machines,19.85,42.69,Alex Wood,Corporate,Central,Chicago
NM202405541080,2024-05-05,2024-05-08,CU0237,PR511,4,475.24,0.0,224.56,May,3,47.251914821984684,Mesh Chair,Furniture,Chairs,62.67,118.81,Jordan Ray,Consumer,West,Seattle
NM202405289067,2024-05-20,2024-05-24,CU0158,PR514,8,1695.81,0.2,415.57,May,4,24.505693444430683,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Jordan Hunt,Home Office,South,Atlanta
NM202405734962,2024-05-28,2024-06-02,CU0076,PR523,5,216.88,0.15,23.63,May,5,10.895426042050904,Marker Set,Office Supplies,Art,38.65,51.03,Jordan Lee,Corporate,Central,Dallas
NM202405349621,2024-05-01,2024-05-04,CU0049,PR512,3,2090.85,0.0,568.17,May,3,27.174115790228853,Standing Desk,Furniture,Tables,507.56,696.95,Sam Bell,Corporate,Central,Dallas
NM202405751537,2024-05-21,2024-05-25,CU0137,PR501,6,5616.32,0.1,1335.86,May,4,23.785325622471653,Galaxy S,Technology,Phones,713.41,1040.06,Jordan Roy,Consumer,South,Miami
NM202405945542,2024-05-20,2024-05-26,CU0160,PR508,4,780.13,0.0,307.17,May,6,39.37420686295874,InkFlow 20,Technology,Machines,118.24,229.45,Quinn Fox,Home Office,South,Atlanta
NM202405121191,2024-05-29,2024-05-30,CU0147,PR511,5,534.64,0.1,221.29,May,1,41.39046835253629,Mesh Chair,Furniture,Chairs,62.67,118.81,Quinn Wood,Corporate,West,Seattle
NM202405334390,2024-05-15,2024-05-18,CU0113,PR524,2,135.22,0.2,3.34,May,3,2.4700488093477295,Sketch Pad,Office Supplies,Art,65.94,84.51,Taylor Hunt,Corporate,South,Atlanta
NM202405591924,2024-05-29,2024-05-29,CU0219,PR504,3,873.5,0.6,-406.27,May,0,-46.51058958214081,USB Hub,Technology,Accessories,426.59,727.92,Sam Fox,Consumer,West,Los Angeles
NM202405468711,2024-05-07,2024-05-11,CU0146,PR503,3,464.67,0.0,170.4,May,4,36.671186002969854,iView 11,Technology,Phones,98.09,154.89,Casey Wood,Consumer,East,New York
NM202405531733,2024-05-16,2024-05-23,CU0166,PR514,8,1801.8,0.15,521.56,May,7,28.946608946608944,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Jamie Ray,Consumer,Central,Dallas
NM202405918638,2024-05-22,2024-05-25,CU0057,PR502,7,2220.4,0.0,1083.32,May,3,48.78940731399747,Pixel Mini,Technology,Phones,162.44,317.2,Casey Lee,Corporate,Central,Dallas
NM202405581729,2024-05-03,2024-05-10,CU0207,PR519,7,70.94,0.1,20.61,May,7,29.05272060896532,Cardstock,Office Supplies,Paper,7.19,11.26,Jordan Ray,Corporate,Central,Dallas
NM202405911867,2024-05-07,2024-05-11,CU0123,PR506,3,1372.98,0.3,388.14,May,4,28.269894681641393,Keyboard X,Technology,Accessories,328.28,653.8,Sam Dean,Home Office,Central,Dallas
NM202405286362,2024-05-09,2024-05-09,CU0171,PR506,2,1307.6,0.0,651.04,May,0,49.788926277148974,Keyboard X,Technology,Accessories,328.28,653.8,Quinn Fox,Consumer,West,Seattle
NM202405951166,2024-05-02,2024-05-09,CU0163,PR519,2,22.52,0.0,8.14,May,7,36.145648312611016,Cardstock,Office Supplies,Paper,7.19,11.26,Drew Wood,Corporate,Central,Dallas
NM202405586355,2024-05-17,2024-05-21,CU0108,PR509,6,3974.82,0.0,1957.56,May,4,49.24902259724968,Shredder S,Technology,Machines,336.21,662.47,Sam Dean,Consumer,East,New York
NM202405560887,2024-05-05,2024-05-10,CU0143,PR509,2,1324.94,0.0,652.52,May,5,49.24902259724968,Shredder S,Technology,Machines,336.21,662.47,Riley Ray,Corporate,South,Atlanta
NM202405452655,2024-05-08,2024-05-12,CU0008,PR524,5,359.17,0.15,29.47,May,4,8.205028259598517,Sketch Pad,Office Supplies,Art,65.94,84.51,Riley Dean,Consumer,South,Atlanta
NM202405238081,2024-05-11,2024-05-12,CU0238,PR515,8,2747.09,0.4,212.85,May,1,7.748199003308956,Corner Case,Furniture,Bookcases,316.78,572.31,Casey Cruz,Consumer,Central,Dallas
NM202405860031,2024-05-29,2024-06-03,CU0197,PR504,8,4076.35,0.3,663.63,May,5,16.280005396985047,USB Hub,Technology,Accessories,426.59,727.92,Casey Fox,Corporate,West,Seattle
NM202405553026,2024-05-18,2024-05-21,CU0120,PR512,8,3902.92,0.3,-157.56,May,3,-4.036977442530208,Standing Desk,Furniture,Tables,507.56,696.95,Alex Wood,Corporate,East,Boston
NM202405188978,2024-05-27,2024-06-03,CU0075,PR517,5,375.87,0.15,136.57,May,7,36.33437092611807,Poly Binder,Office Supplies,Binders,47.86,88.44,Casey Dean,Consumer,West,Seattle
NM202405484976,2024-05-11,2024-05-17,CU0221,PR505,7,1223.71,0.1,436.07,May,6,35.63507693816345,BT Mouse,Technology,Accessories,112.52,194.24,Casey Ray,Corporate,South,Miami
NM202405770835,2024-05-21,2024-05-28,CU0161,PR510,7,1019.09,0.4,-148.58,May,7,-14.579674022902786,Task Chair,Furniture,Chairs,166.81,242.64,Riley Hunt,Corporate,Central,Chicago
NM202405794061,2024-05-10,2024-05-11,CU0115,PR524,8,473.26,0.0,-54.26,May,1,-11.46515657355365,Sketch Pad,Office Supplies,Art,65.94,84.51,Taylor Cruz,Consumer,East,Boston
NM202405323981,2024-05-10,2024-05-14,CU0190,PR513,1,215.93,0.15,19.9,May,4,9.215949613300605,Meeting Table,Furniture,Tables,196.03,254.04,Quinn Lee,Consumer,East,New York
NM202405712415,2024-05-03,2024-05-09,CU0238,PR513,3,609.7,0.2,21.61,May,6,3.544366081679514,Meeting Table,Furniture,Tables,196.03,254.04,Casey Cruz,Consumer,Central,Dallas
NM202405555729,2024-05-31,2024-06-06,CU0072,PR516,4,15.42,0.6,-4.1,May,6,-26.588845654993516,Ring Binder,Office Supplies,Binders,4.88,9.64,Jordan Fox,Consumer,South,Atlanta
NM202405981354,2024-05-31,2024-06-02,CU0224,PR524,2,143.67,0.15,11.79,May,2,8.206306118187513,Sketch Pad,Office Supplies,Art,65.94,84.51,Jordan Fox,Consumer,East,New York
NM202405543697,2024-05-03,2024-05-05,CU0213,PR524,3,228.18,0.1,30.36,May,2,13.305285301078095,Sketch Pad,Office Supplies,Art,65.94,84.51,Drew Wood,Consumer,South,Atlanta
NM202405676158,2024-05-05,2024-05-08,CU0110,PR523,7,357.21,0.0,86.66,May,3,24.260239075053892,Marker Set,Office Supplies,Art,38.65,51.03,Jordan Wood,Consumer,West,Seattle
NM202405582043,2024-05-15,2024-05-19,CU0095,PR519,3,30.4,0.1,8.83,May,4,29.04605263157895,Cardstock,Office Supplies,Paper,7.19,11.26,Riley Fox,Consumer,South,Atlanta
NM202405964485,2024-05-04,2024-05-07,CU0226,PR508,3,688.35,0.0,333.63,May,3,48.46807583351492,InkFlow 20,Technology,Machines,118.24,229.45,Quinn Ray,Consumer,East,Boston
NM202405729023,2024-05-10,2024-05-14,CU0205,PR507,4,119.53,0.3,40.13,May,4,33.573161549401824,LaserJet 100,Technology,Machines,19.85,42.69,Jordan Lee,Consumer,Central,Dallas
NM202405315196,2024-05-03,2024-05-08,CU0091,PR505,2,310.78,0.2,85.74,May,5,27.58864791814145,BT Mouse,Technology,Accessories,112.52,194.24,Alex Ray,Home Office,West,Seattle
NM202405365302,2024-05-06,2024-05-10,CU0228,PR501,6,6240.36,0.0,1959.9,May,4,31.406841912966566,Galaxy S,Technology,Phones,713.41,1040.06,Taylor Ray,Corporate,West,Los Angeles
NM202405734513,2024-05-16,2024-05-19,CU0030,PR506,7,1830.64,0.6,-467.32,May,3,-25.52768430712756,Keyboard X,Technology,Accessories,328.28,653.8,Sam Lee,Corporate,West,Los Angeles
NM202405839933,2024-05-21,2024-05-21,CU0125,PR501,2,2080.12,0.0,653.3,May,0,31.40684191296656,Galaxy S,Technology,Phones,713.41,1040.06,Jamie Ray,Consumer,East,Boston
NM202405318183,2024-05-10,2024-05-13,CU0168,PR511,3,356.43,0.0,168.42,May,3,47.25191482198468,Mesh Chair,Furniture,Chairs,62.67,118.81,Sam Shah,Consumer,Central,Chicago
NM202405592695,2024-05-03,2024-05-07,CU0165,PR522,3,112.56,0.1,46.5,May,4,41.311300639658846,File Cabinet,Office Supplies,Storage,22.02,41.69,Jamie Ray,Corporate,West,Los Angeles
NM202405992796,2024-05-18,2024-05-23,CU0211,PR520,3,29.7,0.0,14.07,May,5,47.37373737373737,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Cruz,Consumer,Central,Chicago
NM202405871494,2024-05-23,2024-05-24,CU0166,PR518,2,94.71,0.3,26.71,May,1,28.201879421391617,Copy Paper,Office Supplies,Paper,34.0,67.65,Jamie Ray,Consumer,Central,Dallas
NM202405704959,2024-05-19,2024-05-24,CU0082,PR520,4,27.72,0.3,6.88,May,5,24.81962481962482,Sticky Notes,Office Supplies,Paper,5.21,9.9,Casey Ray,Consumer,East,New York
NM202405456360,2024-05-28,2024-05-29,CU0026,PR524,2,169.02,0.0,37.14,May,1,21.973730919417818,Sketch Pad,Office Supplies,Art,65.94,84.51,Casey Roy,Consumer,South,Atlanta
